size,dis,start_time,end_time,last_time_s,node2energy_mj,node4energy_mj,all_energy_aver_mj,all_dev_mj
100,1,2020-09-11 14:03:01,2020-09-11 14:39:01,2180,255221.88751995843,227191.6520229483,257752.0729961698,13671.922447841087
50,1,2020-09-11 15:28:24,2020-09-11 15:47:00,1260,152640.77019175113,136145.73580576663,153400.24408626457,8280.422088517364
25,1,2020-09-11 16:14:01,2020-09-11 16:29:01,860,103481.58792110505,95335.37048589742,104736.03673666476,4680.878320642395
10,1,2020-09-11 16:44:01,2020-09-11 16:54:01,589,70061.13786200488,64879.88812263862,71028.94238253456,3367.09638691869
5,1,2020-09-11 17:09:01,2020-09-11 17:18:01,499,60697.97092915193,54091.22785937593,60349.41074799117,2816.0710401492074
4,0,2020-09-11 15:50:01,2020-09-11 16:05:01,962,118775.18785895438,108571.38429196704,120147.20449036159,7990.804133093535
2,0,2020-09-11 15:10:01,2020-09-11 15:20:01,667,76115.21238323693,68244.25020837525,76305.0470002606,4803.398849241544
1,0,2020-09-11 15:29:01,2020-09-11 15:36:01,456,49811.71657361818,44806.684652751705,50640.647645830555,2995.624209161376
0.5,0,2020-09-11 16:56:01,2020-09-11 17:02:01,349,41781.76633811154,39117.11231835196,41778.12545324019,2383.817918274785
0.1,0,2020-09-11 17:18:01,2020-09-11 17:23:01,320,33128.56319722784,30789.37821859372,32991.9314833779,1576.6273330037895

no bug
python cbmng.py -dissem 0 ffdc 232 16 7 com11 15 130 7 100 0 1fffff
python cbmng.py -coldata 232 7 com11 130 0 1fffff
python cbmng.py -coldata 232 7 com11 80 14 1fffff
